,fname,class,class_id,path
5891,0015801,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015801
5892,0015803,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015803
5893,0015804,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015804
5894,0015807,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015807
5895,0015812,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015812
5896,0015813,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015813
5897,0015815,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015815
5898,0015816,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015816
5899,0015820,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0015820
5900,0015821,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015821
5901,0015822,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015822
5902,0015823,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015823
5903,0015824,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015824
5904,0015825,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015825
5905,0015826,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015826
5906,0015837,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015837
5907,0015839,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015839
5908,0015843,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015843
5909,0015846,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015846
5910,0015847,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015847
5911,0015853,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015853
5912,0015854,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015854
5913,0015855,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015855
5914,0015856,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015856
5915,0015858,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015858
5916,0015862,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015862
5917,0015864,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015864
5918,0015865,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015865
5919,0015871,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015871
5920,0015872,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015872
5921,0015874,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0015874
5922,0015877,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015877
5923,0015879,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015879
5924,0015880,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015880
5925,0015881,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0015881
5926,0015882,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015882
5927,0015886,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015886
5928,0015887,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015887
5929,0015888,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015888
5930,0015891,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015891
5931,0015892,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015892
5932,0015895,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0015895
5933,0015898,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015898
5934,0015900,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015900
5935,0015901,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015901
5936,0015902,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015902
5937,0015906,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015906
5938,0015908,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0015908
5939,0015919,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015919
5940,0015923,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0015923
5941,0015924,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0015924
5942,0015930,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015930
5943,0015932,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015932
5944,0015935,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015935
5945,0015936,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015936
5946,0015940,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015940
5947,0015941,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015941
5948,0015942,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0015942
5949,0015943,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015943
5950,0015945,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0015945
5951,0015953,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015953
5952,0015960,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0015960
5953,0015961,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015961
5954,0015963,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015963
5955,0015966,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0015966
5956,0015969,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015969
5957,0015976,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015976
5958,0015977,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015977
5959,0015978,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0015978
5960,0015979,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0015979
5961,0015980,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015980
5962,0015983,C19,18,/home/hddraid/shared_data/ohsumed-all/C19/0015983
5963,0015984,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0015984
5964,0015986,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0015986
5965,0015989,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015989
5966,0015991,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0015991
5967,0015993,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0015993
5968,0015995,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0015995
5969,0015997,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0015997
5970,0015998,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0015998
5971,0015999,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0015999
5972,0016000,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016000
5973,0016003,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016003
5974,0016004,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016004
5975,0016006,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016006
5976,0016011,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016011
5977,0016015,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016015
5978,0016016,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016016
5979,0016020,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016020
5980,0016023,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016023
5981,0016024,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016024
5982,0016027,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016027
5983,0016028,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016028
5984,0016029,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016029
5985,0016032,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016032
5986,0016033,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016033
5987,0016034,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016034
5988,0016036,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016036
5989,0016038,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016038
5990,0016039,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016039
5991,0016040,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016040
5992,0016041,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016041
5993,0016042,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016042
5994,0016043,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016043
5995,0016045,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016045
5996,0016046,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016046
5997,0016047,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016047
5998,0016049,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016049
5999,0016053,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016053
6000,0016055,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016055
6001,0016059,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016059
6002,0016060,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016060
6003,0016063,C11,10,/home/hddraid/shared_data/ohsumed-all/C11/0016063
6004,0016064,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016064
6005,0016065,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016065
6006,0016066,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016066
6007,0016073,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016073
6008,0016078,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016078
6009,0016079,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016079
6010,0016080,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016080
6011,0016084,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016084
6012,0016085,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016085
6013,0016086,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016086
6014,0016087,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016087
6015,0016088,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016088
6016,0016091,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016091
6017,0016096,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016096
6018,0016101,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016101
6019,0016102,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0016102
6020,0016103,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016103
6021,0016104,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016104
6022,0016116,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0016116
6023,0016120,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016120
6024,0016124,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016124
6025,0016126,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016126
6026,0016128,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016128
6027,0016129,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016129
6028,0016133,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016133
6029,0016135,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016135
6030,0016137,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016137
6031,0016138,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016138
6032,0016140,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016140
6033,0016144,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016144
6034,0016148,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016148
6035,0016150,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016150
6036,0016151,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016151
6037,0016154,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0016154
6038,0016155,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016155
6039,0016159,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016159
6040,0016161,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016161
6041,0016162,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016162
6042,0016163,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016163
6043,0016165,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016165
6044,0016166,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016166
6045,0016168,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016168
6046,0016171,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016171
6047,0016173,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016173
6048,0016174,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016174
6049,0016177,C15,14,/home/hddraid/shared_data/ohsumed-all/C15/0016177
6050,0016180,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016180
6051,0016181,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016181
6052,0016182,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016182
6053,0016184,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016184
6054,0016185,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016185
6055,0016186,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016186
6056,0016188,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016188
6057,0016189,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016189
6058,0016191,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016191
6059,0016195,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016195
6060,0016196,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016196
6061,0016198,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016198
6062,0016215,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016215
6063,0016224,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016224
6064,0016226,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016226
6065,0016227,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016227
6066,0016234,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016234
6067,0016235,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0016235
6068,0016238,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016238
6069,0016239,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0016239
6070,0016242,C18,17,/home/hddraid/shared_data/ohsumed-all/C18/0016242
6071,0016244,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016244
6072,0016246,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016246
6073,0016247,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016247
6074,0016248,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016248
6075,0016250,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016250
6076,0016251,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016251
6077,0016255,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016255
6078,0016256,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0016256
6079,0016259,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016259
6080,0016260,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016260
6081,0016263,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016263
6082,0016264,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016264
6083,0016266,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016266
6084,0016269,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016269
6085,0016275,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016275
6086,0016276,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0016276
6087,0016279,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016279
6088,0016281,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016281
6089,0016282,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016282
6090,0016283,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0016283
6091,0016284,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016284
6092,0016291,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016291
6093,0016293,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016293
6094,0016295,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016295
6095,0016303,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016303
6096,0016304,C09,8,/home/hddraid/shared_data/ohsumed-all/C09/0016304
6097,0016308,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016308
6098,0016311,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016311
6099,0016312,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016312
6100,0016313,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016313
6101,0016314,C22,21,/home/hddraid/shared_data/ohsumed-all/C22/0016314
6102,0016315,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016315
6103,0016318,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016318
6104,0016335,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016335
6105,0016346,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0016346
6106,0016349,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0016349
6107,0016352,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016352
6108,0016355,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016355
6109,0016358,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016358
6110,0016360,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016360
6111,0016362,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0016362
6112,0016364,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016364
6113,0016369,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016369
6114,0016370,C20,19,/home/hddraid/shared_data/ohsumed-all/C20/0016370
6115,0016371,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016371
6116,0016372,C10,9,/home/hddraid/shared_data/ohsumed-all/C10/0016372
6117,0016373,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016373
6118,0016374,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016374
6119,0016379,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016379
6120,0016381,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016381
6121,0016383,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016383
6122,0016385,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0016385
6123,0016392,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0016392
6124,0016393,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016393
6125,0016394,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016394
6126,0016397,C13,12,/home/hddraid/shared_data/ohsumed-all/C13/0016397
6127,0016400,C16,15,/home/hddraid/shared_data/ohsumed-all/C16/0016400
6128,0016402,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016402
6129,0016405,C17,16,/home/hddraid/shared_data/ohsumed-all/C17/0016405
6130,0016410,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016410
6131,0016411,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016411
6132,0016413,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016413
6133,0016414,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016414
6134,0016415,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016415
6135,0016416,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016416
6136,0016417,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016417
6137,0016418,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016418
6138,0016420,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016420
6139,0016431,C01,0,/home/hddraid/shared_data/ohsumed-all/C01/0016431
6140,0016440,C11,10,/home/hddraid/shared_data/ohsumed-all/C11/0016440
6141,0016447,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016447
6142,0016466,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016466
6143,0016476,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016476
6144,0016478,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016478
6145,0016479,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016479
6146,0016480,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016480
6147,0016487,C02,1,/home/hddraid/shared_data/ohsumed-all/C02/0016487
6148,0016492,C03,2,/home/hddraid/shared_data/ohsumed-all/C03/0016492
6149,0016493,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016493
6150,0016495,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016495
6151,0016496,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016496
6152,0016497,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016497
6153,0016499,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016499
6154,0016504,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016504
6155,0016505,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016505
6156,0016508,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016508
6157,0016512,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016512
6158,0016513,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016513
6159,0016514,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016514
6160,0016515,C05,4,/home/hddraid/shared_data/ohsumed-all/C05/0016515
6161,0016516,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016516
6162,0016517,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016517
6163,0016518,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016518
6164,0016520,C14,13,/home/hddraid/shared_data/ohsumed-all/C14/0016520
6165,0016521,C06,5,/home/hddraid/shared_data/ohsumed-all/C06/0016521
6166,0016524,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016524
6167,0016525,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016525
6168,0016527,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016527
6169,0016528,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016528
6170,0016530,C23,22,/home/hddraid/shared_data/ohsumed-all/C23/0016530
6171,0016533,C21,20,/home/hddraid/shared_data/ohsumed-all/C21/0016533
6172,0016536,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0016536
6173,0016537,C08,7,/home/hddraid/shared_data/ohsumed-all/C08/0016537
6174,0016545,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016545
6175,0016546,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016546
6176,0016550,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016550
6177,0016552,C04,3,/home/hddraid/shared_data/ohsumed-all/C04/0016552
6178,0016553,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016553
6179,0016555,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016555
6180,0016556,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016556
6181,0016557,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016557
6182,0016558,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016558
6183,0016562,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016562
6184,0016570,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016570
6185,0016571,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016571
6186,0016572,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016572
6187,0016576,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016576
6188,0016577,C12,11,/home/hddraid/shared_data/ohsumed-all/C12/0016577
